DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;PCA;KNN;91;10;{'n_neighbors': 3};{'BAL_ACC': 0.5620567375886525, 'AUC_SCORE': 0.4468085106382979}
CC;PCA;KNN;92;10;{'n_neighbors': 3};{'BAL_ACC': 0.7180851063829787, 'AUC_SCORE': 0.7163120567375886}
CC;PCA;KNN;93;6;{'n_neighbors': 3};{'BAL_ACC': 0.44680851063829785, 'AUC_SCORE': 0.5531914893617021}
CC;PCA;KNN;94;1;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5053191489361702}
CC;PCA;KNN;95;4;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6773049645390072}
CC;PCA;KNN;96;8;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.3829787234042553}
CC;PCA;KNN;97;4;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5602836879432624}
CC;PCA;KNN;98;5;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6950354609929078}
CC;PCA;KNN;99;8;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.475177304964539}
CC;PLS;KNN;0;8;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.43617021276595747}
CC;PLS;KNN;1;1;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5797872340425532}
CC;PLS;KNN;2;2;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.38829787234042556}
CC;PLS;KNN;3;5;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.6117021276595745}
CC;PLS;KNN;4;15;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.3829787234042553}
CC;PLS;KNN;5;1;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4663120567375887}
CC;PLS;KNN;6;5;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.42907801418439717}
CC;PLS;KNN;7;6;{'n_neighbors': 7};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.5780141843971631}
CC;PLS;KNN;8;15;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4769503546099291}
CC;PLS;KNN;9;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.39361702127659576}
CC;PLS;KNN;10;6;{'n_neighbors': 5};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.47695035460992913}
CC;PLS;KNN;11;1;{'n_neighbors': 5};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.3581560283687944}
CC;PLS;KNN;12;2;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.28368794326241137}
CC;PLS;KNN;13;20;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.4840425531914894}
CC;PLS;KNN;14;1;{'n_neighbors': 9};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5212765957446808}
CC;PLS;KNN;15;1;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.32978723404255317}
CC;PLS;KNN;16;7;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.3847517730496454}
CC;PLS;KNN;17;15;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6613475177304965}
CC;PLS;KNN;18;7;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.46276595744680854}
CC;PLS;KNN;19;6;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.4166666666666667}
CC;PLS;KNN;20;1;{'n_neighbors': 3};{'BAL_ACC': 0.46808510638297873, 'AUC_SCORE': 0.5070921985815603}
CC;PLS;KNN;21;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5354609929078014}
CC;PLS;KNN;22;20;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5}
CC;PLS;KNN;23;1;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.37234042553191493}
CC;PLS;KNN;24;3;{'n_neighbors': 7};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.524822695035461}
CC;PLS;KNN;25;30;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5088652482269505}
CC;PLS;KNN;26;15;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.475177304964539}
CC;PLS;KNN;27;15;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.5124113475177305}
CC;PLS;KNN;28;1;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.322695035460993}
CC;PLS;KNN;29;6;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.5141843971631206}
CC;PLS;KNN;30;10;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.4787234042553192}
CC;PLS;KNN;31;2;{'n_neighbors': 5};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.45035460992907805}
CC;PLS;KNN;32;6;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.5833333333333334}
CC;PLS;KNN;33;15;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.49645390070921985}
CC;PLS;KNN;34;2;{'n_neighbors': 5};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.5638297872340425}
CC;PLS;KNN;35;6;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.7074468085106383}
CC;PLS;KNN;36;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.3652482269503546}
CC;PLS;KNN;37;7;{'n_neighbors': 5};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.648936170212766}
CC;PLS;KNN;38;3;{'n_neighbors': 3};{'BAL_ACC': 0.5407801418439716, 'AUC_SCORE': 0.4521276595744681}
CC;PLS;KNN;39;4;{'n_neighbors': 5};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.4592198581560284}
CC;PLS;KNN;40;10;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.39361702127659576}
CC;PLS;KNN;41;15;{'n_neighbors': 5};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.6294326241134751}
CC;PLS;KNN;42;6;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.4946808510638298}
CC;PLS;KNN;43;3;{'n_neighbors': 3};{'BAL_ACC': 0.4574468085106383, 'AUC_SCORE': 0.601063829787234}
CC;PLS;KNN;44;15;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.39539007092198586}
CC;PLS;KNN;45;1;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.4787234042553192}
CC;PLS;KNN;46;6;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4769503546099291}
CC;PLS;KNN;47;2;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.3829787234042553}
CC;PLS;KNN;48;1;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.398936170212766}
CC;PLS;KNN;49;6;{'n_neighbors': 3};{'BAL_ACC': 0.4574468085106383, 'AUC_SCORE': 0.448581560283688}
CC;PLS;KNN;50;20;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.36170212765957444}
CC;PLS;KNN;51;3;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5460992907801419}
CC;PLS;KNN;52;6;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.4840425531914894}
CC;PLS;KNN;53;3;{'n_neighbors': 5};{'BAL_ACC': 0.46808510638297873, 'AUC_SCORE': 0.40070921985815605}
CC;PLS;KNN;54;15;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.4858156028368795}
CC;PLS;KNN;55;15;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.5248226950354609}
CC;PLS;KNN;56;4;{'n_neighbors': 5};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.31737588652482274}
CC;PLS;KNN;57;8;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.5053191489361702}
CC;PLS;KNN;58;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6365248226950355}
CC;PLS;KNN;59;6;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4450354609929078}
CC;PLS;KNN;60;8;{'n_neighbors': 7};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.6028368794326241}
CC;PLS;KNN;61;4;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.41134751773049644}
CC;PLS;KNN;62;15;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.475177304964539}
CC;PLS;KNN;63;6;{'n_neighbors': 5};{'BAL_ACC': 0.5620567375886525, 'AUC_SCORE': 0.5159574468085106}
CC;PLS;KNN;64;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5372340425531915}
CC;PLS;KNN;65;10;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.46276595744680854}
CC;PLS;KNN;66;30;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.4946808510638298}
CC;PLS;KNN;67;20;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.40248226950354615}
CC;PLS;KNN;68;3;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5070921985815603}
CC;PLS;KNN;69;4;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4148936170212766}
CC;PLS;KNN;70;8;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.5656028368794326}
CC;PLS;KNN;71;6;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4609929078014184}
CC;PLS;KNN;72;4;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.46808510638297873}
CC;PLS;KNN;73;6;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.38120567375886527}
CC;PLS;KNN;74;10;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6117021276595744}
CC;PLS;KNN;75;15;{'n_neighbors': 9};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6046099290780143}
CC;PLS;KNN;76;6;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.2765957446808511}
CC;PLS;KNN;77;6;{'n_neighbors': 3};{'BAL_ACC': 0.4574468085106383, 'AUC_SCORE': 0.32978723404255317}
CC;PLS;KNN;78;15;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.37234042553191493}
CC;PLS;KNN;79;10;{'n_neighbors': 3};{'BAL_ACC': 0.6666666666666666, 'AUC_SCORE': 0.6648936170212767}
CC;PLS;KNN;80;3;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.3936170212765958}
CC;PLS;KNN;81;2;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4078014184397163}
CC;PLS;KNN;82;1;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5602836879432624}
CC;PLS;KNN;83;1;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5212765957446809}
CC;PLS;KNN;84;6;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.44680851063829785}
CC;PLS;KNN;85;2;{'n_neighbors': 7};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.5035460992907801}
CC;PLS;KNN;86;1;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.448581560283688}
CC;PLS;KNN;87;3;{'n_neighbors': 3};{'BAL_ACC': 0.44680851063829785, 'AUC_SCORE': 0.35106382978723405}
CC;PLS;KNN;88;3;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.599290780141844}
CC;PLS;KNN;89;6;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.5248226950354609}
CC;PLS;KNN;90;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4769503546099291}
CC;PLS;KNN;91;15;{'n_neighbors': 3};{'BAL_ACC': 0.5620567375886525, 'AUC_SCORE': 0.49113475177304966}
CC;PLS;KNN;92;3;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.526595744680851}
CC;PLS;KNN;93;6;{'n_neighbors': 7};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.3581560283687944}
CC;PLS;KNN;94;2;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.5425531914893618}
CC;PLS;KNN;95;1;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.31205673758865243}
CC;PLS;KNN;96;6;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.425531914893617}
CC;PLS;KNN;97;1;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4379432624113475}
CC;PLS;KNN;98;9;{'n_neighbors': 3};{'BAL_ACC': 0.5514184397163121, 'AUC_SCORE': 0.49822695035461}
CC;PLS;KNN;99;20;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.4663120567375887}
CC;whole;KNN;0;None;{'n_neighbors': 5};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5638297872340425}
CC;whole;KNN;1;None;{'n_neighbors': 3};{'BAL_ACC': 0.5833333333333334, 'AUC_SCORE': 0.524822695035461}
CC;whole;KNN;2;None;{'n_neighbors': 7};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6595744680851063}
CC;whole;KNN;3;None;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.6223404255319149}
CC;whole;KNN;4;None;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.4716312056737588}
CC;whole;KNN;5;None;{'n_neighbors': 3};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.7163120567375886}
CC;whole;KNN;6;None;{'n_neighbors': 3};{'BAL_ACC': 0.5726950354609929, 'AUC_SCORE': 0.5567375886524824}
CC;whole;KNN;7;None;{'n_neighbors': 3};{'BAL_ACC': 0.6560283687943262, 'AUC_SCORE': 0.5354609929078014}
CC;whole;KNN;8;None;{'n_neighbors': 5};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.4893617021276595}
CC;whole;KNN;9;None;{'n_neighbors': 3};{'BAL_ACC': 0.6453900709219859, 'AUC_SCORE': 0.6117021276595744}
CC;whole;KNN;10;None;{'n_neighbors': 3};{'BAL_ACC': 0.48936170212765956, 'AUC_SCORE': 0.44326241134751776}
CC;whole;KNN;11;None;{'n_neighbors': 3};{'BAL_ACC': 0.4787234042553192, 'AUC_SCORE': 0.3191489361702128}
