DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;PLS;KNN;1;6;{'n_neighbors': 7};{'AUC_SCORE': 0.6160572337042926, 'BAL_ACC': 0.4936406995230525}
CC;PLS;KNN;2;20;{'n_neighbors': 3};{'AUC_SCORE': 0.5858505564387918, 'BAL_ACC': 0.4936406995230525}
CC;PLS;KNN;3;8;{'n_neighbors': 3};{'AUC_SCORE': 0.5890302066772655, 'BAL_ACC': 0.5095389507154213}
CC;PLS;KNN;4;6;{'n_neighbors': 3};{'AUC_SCORE': 0.5826709062003179, 'BAL_ACC': 0.568362480127186}
CC;PLS;KNN;5;2;{'n_neighbors': 7};{'AUC_SCORE': 0.4888712241653418, 'BAL_ACC': 0.4236883942766296}
CC;PLS;KNN;6;1;{'n_neighbors': 9};{'AUC_SCORE': 0.3569157392686804, 'BAL_ACC': 0.4753577106518283}
CC;PLS;KNN;7;7;{'n_neighbors': 9};{'AUC_SCORE': 0.4888712241653418, 'BAL_ACC': 0.4618441971383148}
CC;PLS;KNN;8;3;{'n_neighbors': 3};{'AUC_SCORE': 0.5571895424836601, 'BAL_ACC': 0.5065359477124183}
CC;PLS;KNN;9;6;{'n_neighbors': 3};{'AUC_SCORE': 0.6621621621621621, 'BAL_ACC': 0.6376689189189189}
CC;whole;KNN;0;None;{'n_neighbors': 5};{'AUC_SCORE': 0.568362480127186, 'BAL_ACC': 0.5635930047694754}
CC;whole;KNN;1;None;{'n_neighbors': 5};{'AUC_SCORE': 0.5818759936406995, 'BAL_ACC': 0.5707472178060413}
CC;whole;KNN;2;None;{'n_neighbors': 5};{'AUC_SCORE': 0.5985691573926868, 'BAL_ACC': 0.4936406995230525}
CC;whole;KNN;3;None;{'n_neighbors': 5};{'AUC_SCORE': 0.6311605723370429, 'BAL_ACC': 0.6089030206677266}
CC;whole;KNN;4;None;{'n_neighbors': 5};{'AUC_SCORE': 0.6248012718600954, 'BAL_ACC': 0.6089030206677266}
CC;whole;KNN;5;None;{'n_neighbors': 5};{'AUC_SCORE': 0.5063593004769475, 'BAL_ACC': 0.4236883942766296}
CC;whole;KNN;6;None;{'n_neighbors': 3};{'AUC_SCORE': 0.41573926868044514, 'BAL_ACC': 0.4101748807631161}
CC;whole;KNN;7;None;{'n_neighbors': 5};{'AUC_SCORE': 0.45866454689984104, 'BAL_ACC': 0.5365659777424483}
CC;whole;KNN;8;None;{'n_neighbors': 3};{'AUC_SCORE': 0.4730392156862745, 'BAL_ACC': 0.5204248366013072}
CC;whole;KNN;9;None;{'n_neighbors': 5};{'AUC_SCORE': 0.5219594594594594, 'BAL_ACC': 0.5616554054054055}
CC;PCA;KNNSScaler;0;3;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.472972972972973, 'BAL_ACC': 0.5182829888712241}
CC;PCA;KNNSScaler;1;9;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5516693163751987, 'BAL_ACC': 0.5206677265500795}
CC;PCA;KNNSScaler;2;2;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4777424483306836, 'BAL_ACC': 0.5500794912559619}
CC;PCA;KNNSScaler;3;15;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5166931637519873, 'BAL_ACC': 0.5230524642289348}
CC;PCA;KNNSScaler;4;3;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6287758346581876, 'BAL_ACC': 0.5476947535771065}
CC;PCA;KNNSScaler;5;9;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6422893481717011, 'BAL_ACC': 0.5977742448330683}
CC;PCA;KNNSScaler;6;6;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4252782193958664, 'BAL_ACC': 0.4236883942766296}
CC;PCA;KNNSScaler;7;2;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4650238473767886, 'BAL_ACC': 0.5071542130365659}
CC;PCA;KNNSScaler;8;75;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.5081699346405228, 'BAL_ACC': 0.4754901960784314}
CC;PCA;KNNSScaler;9;9;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6461148648648649, 'BAL_ACC': 0.5304054054054055}
CC;PLS;KNNSScaler;0;6;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.5985691573926868, 'BAL_ACC': 0.5476947535771065}
CC;PLS;KNNSScaler;1;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5588235294117647, 'BAL_ACC': 0.4848966613672496}
CC;PLS;KNNSScaler;2;3;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.6136724960254372, 'BAL_ACC': 0.5906200317965024}
CC;PLS;KNNSScaler;3;5;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5174880763116058, 'BAL_ACC': 0.5278219395866455}
CC;PLS;KNNSScaler;4;6;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.5453100158982511, 'BAL_ACC': 0.5182829888712241}
CC;PLS;KNNSScaler;5;4;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.36486486486486486, 'BAL_ACC': 0.4483306836248013}
CC;PLS;KNNSScaler;6;10;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.42130365659777425, 'BAL_ACC': 0.4101748807631161}
CC;PLS;KNNSScaler;7;6;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.5516693163751987, 'BAL_ACC': 0.4483306836248013}
CC;PLS;KNNSScaler;8;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.6119281045751634, 'BAL_ACC': 0.6086601307189543}
CC;PLS;KNNSScaler;9;5;{'kneighborsclassifier__n_neighbors': 25};{'AUC_SCORE': 0.7255067567567568, 'BAL_ACC': 0.6114864864864865}
CC;whole;KNNSScaler;0;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5707472178060413, 'BAL_ACC': 0.5500794912559619}
CC;whole;KNNSScaler;1;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4976152623211447, 'BAL_ACC': 0.46899841017488075}
CC;whole;KNNSScaler;2;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5691573926868043, 'BAL_ACC': 0.4483306836248013}
CC;whole;KNNSScaler;3;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.6860095389507153, 'BAL_ACC': 0.5635930047694754}
CC;whole;KNNSScaler;4;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5802861685214626, 'BAL_ACC': 0.5365659777424483}
CC;whole;KNNSScaler;5;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5405405405405405, 'BAL_ACC': 0.48012718600953896}
CC;whole;KNNSScaler;6;None;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4324324324324324, 'BAL_ACC': 0.43958664546899845}
CC;whole;KNNSScaler;7;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5262321144674086, 'BAL_ACC': 0.5206677265500795}
CC;whole;KNNSScaler;8;None;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5040849673202614, 'BAL_ACC': 0.5343137254901961}
CC;whole;KNNSScaler;9;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.44679054054054057, 'BAL_ACC': 0.48986486486486486}
CC;PCA;KNNmMScaler;0;7;{'kneighborsclassifier__n_neighbors': 15};{'AUC_SCORE': 0.5278219395866455, 'BAL_ACC': 0.43243243243243246}
CC;PCA;KNNmMScaler;1;9;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.5381558028616852, 'BAL_ACC': 0.534181240063593}
CC;PCA;KNNmMScaler;2;6;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.6144674085850557, 'BAL_ACC': 0.5500794912559619}
CC;PCA;KNNmMScaler;3;7;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.5476947535771065, 'BAL_ACC': 0.56120826709062}
CC;PCA;KNNmMScaler;4;10;{'kneighborsclassifier__n_neighbors': 13};{'AUC_SCORE': 0.5524642289348172, 'BAL_ACC': 0.5206677265500795}
CC;PCA;KNNmMScaler;5;9;{'kneighborsclassifier__n_neighbors': 13};{'AUC_SCORE': 0.6200317965023847, 'BAL_ACC': 0.5206677265500795}
CC;PCA;KNNmMScaler;6;15;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5039745627980922, 'BAL_ACC': 0.5389507154213037}
CC;PCA;KNNmMScaler;7;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5373608903020668, 'BAL_ACC': 0.5548489666136726}
CC;PCA;KNNmMScaler;8;15;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.4419934640522876, 'BAL_ACC': 0.49264705882352944}
CC;PCA;KNNmMScaler;9;100;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5194256756756757, 'BAL_ACC': 0.49915540540540543}
CC;PLS;KNNmMScaler;0;7;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.45707472178060415, 'BAL_ACC': 0.4507154213036566}
