DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;whole;LR;42;None;{'C': 0.001};{'BAL_ACC': 0.6900999663646583, 'AUC_SCORE': 0.519240717902631}
CC;whole;LR;43;None;{'C': 100.0};{'BAL_ACC': 0.7501093571139306, 'AUC_SCORE': 0.4027272715646072}
CC;whole;LR;44;None;{'C': 1.0};{'BAL_ACC': 0.8386591009642725, 'AUC_SCORE': 0.5060322742231326}
CC;whole;LR;45;None;{'C': 0.1};{'BAL_ACC': 0.6776544485498129, 'AUC_SCORE': 0.6209681922636084}
CC;whole;LR;46;None;{'C': 0.001};{'BAL_ACC': 0.6667061134812398, 'AUC_SCORE': 0.5142895874054036}
CC;whole;LR;47;None;{'C': 0.001};{'BAL_ACC': 0.7059309477567091, 'AUC_SCORE': 0.39965953377149815}
CC;whole;LR;48;None;{'C': 0.1};{'BAL_ACC': 0.5957494716211827, 'AUC_SCORE': 0.6326023678942085}
CC;whole;LR;49;None;{'C': 1.0};{'BAL_ACC': 0.8468551559728974, 'AUC_SCORE': 0.46672831095430345}
CC;whole;LR;50;None;{'C': 0.001};{'BAL_ACC': 0.9524540012297464, 'AUC_SCORE': 0.32882266000803}
CC;whole;LR;51;None;{'C': 0.1};{'BAL_ACC': 0.719525081280608, 'AUC_SCORE': 0.5467728679970949}
CC;whole;LR;52;None;{'C': 10.0};{'BAL_ACC': 0.14558718070462562, 'AUC_SCORE': 0.7020749739299036}
CC;whole;LR;53;None;{'C': 10.0};{'BAL_ACC': 0.6532880126239428, 'AUC_SCORE': 0.6099344420081279}
CC;whole;LR;54;None;{'C': 10.0};{'BAL_ACC': 0.2865497966438109, 'AUC_SCORE': 0.5326688405844502}
CC;whole;LR;55;None;{'C': 0.1};{'BAL_ACC': 0.7361756647419314, 'AUC_SCORE': 0.6545252394486398}
CC;whole;LR;56;None;{'C': 100.0};{'BAL_ACC': 0.3237672630729817, 'AUC_SCORE': 0.8552913129967061}
CC;whole;LR;57;None;{'C': 100.0};{'BAL_ACC': 0.47835441047168803, 'AUC_SCORE': 0.605056262844688}
CC;whole;LR;58;None;{'C': 0.001};{'BAL_ACC': 0.7490812531762933, 'AUC_SCORE': 0.52770977416441}
CC;whole;LR;59;None;{'C': 1.0};{'BAL_ACC': 0.5891939054351183, 'AUC_SCORE': 0.460165160954885}
