DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;mRMR;KNN;2;2;{'n_neighbors': 11};{'AUC_SCORE': 0.5834658187599364, 'BAL_ACC': 0.5182829888712241}
CC;mRMR;KNN;3;3;{'n_neighbors': 5};{'AUC_SCORE': 0.40699523052464226, 'BAL_ACC': 0.3990461049284579}
CC;mRMR;KNN;4;40;{'n_neighbors': 3};{'AUC_SCORE': 0.5381558028616853, 'BAL_ACC': 0.5119236883942766}
CC;mRMR;KNN;5;8;{'n_neighbors': 3};{'AUC_SCORE': 0.5850556438791733, 'BAL_ACC': 0.5230524642289348}
CC;mRMR;KNN;6;1;{'n_neighbors': 11};{'AUC_SCORE': 0.5498366013071896, 'BAL_ACC': 0.5359477124183006}
CC;mRMR;KNN;7;5;{'n_neighbors': 3};{'AUC_SCORE': 0.45833333333333326, 'BAL_ACC': 0.4632352941176471}
CC;mRMR;KNN;8;6;{'n_neighbors': 3};{'AUC_SCORE': 0.5130718954248366, 'BAL_ACC': 0.49264705882352944}
CC;mRMR;KNN;9;9;{'n_neighbors': 5};{'AUC_SCORE': 0.5531045751633987, 'BAL_ACC': 0.4477124183006536}
CC;PCA;KNN;0;4;{'n_neighbors': 11};{'AUC_SCORE': 0.642289348171701, 'BAL_ACC': 0.5635930047694754}
CC;PCA;KNN;1;4;{'n_neighbors': 11};{'AUC_SCORE': 0.5548489666136726, 'BAL_ACC': 0.38076311605723373}
CC;PCA;KNN;2;3;{'n_neighbors': 13};{'AUC_SCORE': 0.6844197138314786, 'BAL_ACC': 0.5023847376788553}
CC;PCA;KNN;3;4;{'n_neighbors': 13};{'AUC_SCORE': 0.5794912559618443, 'BAL_ACC': 0.5023847376788553}
CC;PCA;KNN;4;4;{'n_neighbors': 13};{'AUC_SCORE': 0.5826709062003179, 'BAL_ACC': 0.4753577106518283}
CC;PCA;KNN;5;4;{'n_neighbors': 13};{'AUC_SCORE': 0.6518282988871225, 'BAL_ACC': 0.5930047694753577}
CC;PCA;KNN;6;3;{'n_neighbors': 7};{'AUC_SCORE': 0.5898692810457516, 'BAL_ACC': 0.5776143790849674}
CC;PCA;KNN;7;4;{'n_neighbors': 9};{'AUC_SCORE': 0.49101307189542487, 'BAL_ACC': 0.5759803921568627}
CC;PCA;KNN;8;1;{'n_neighbors': 7};{'AUC_SCORE': 0.41258169934640526, 'BAL_ACC': 0.49101307189542487}
CC;PCA;KNN;9;4;{'n_neighbors': 9};{'AUC_SCORE': 0.5800653594771241, 'BAL_ACC': 0.5465686274509803}
CC;PLS;KNN;0;4;{'n_neighbors': 3};{'AUC_SCORE': 0.5461049284578696, 'BAL_ACC': 0.5230524642289348}
CC;PLS;KNN;1;3;{'n_neighbors': 3};{'AUC_SCORE': 0.41017488076311603, 'BAL_ACC': 0.47774244833068363}
CC;PLS;KNN;2;2;{'n_neighbors': 3};{'AUC_SCORE': 0.4817170111287758, 'BAL_ACC': 0.49602543720190784}
CC;PLS;KNN;3;2;{'n_neighbors': 3};{'AUC_SCORE': 0.5643879173290938, 'BAL_ACC': 0.5707472178060413}
CC;PLS;KNN;4;1;{'n_neighbors': 3};{'AUC_SCORE': 0.5278219395866455, 'BAL_ACC': 0.49602543720190784}
CC;PLS;KNN;5;3;{'n_neighbors': 5};{'AUC_SCORE': 0.5492845786963434, 'BAL_ACC': 0.5548489666136726}
CC;PLS;KNN;6;4;{'n_neighbors': 3};{'AUC_SCORE': 0.5776143790849673, 'BAL_ACC': 0.5669934640522876}
CC;PLS;KNN;7;2;{'n_neighbors': 3};{'AUC_SCORE': 0.3521241830065359, 'BAL_ACC': 0.3611111111111111}
CC;PLS;KNN;8;1;{'n_neighbors': 7};{'AUC_SCORE': 0.5947712418300654, 'BAL_ACC': 0.5743464052287581}
CC;PLS;KNN;9;40;{'n_neighbors': 3};{'AUC_SCORE': 0.5490196078431372, 'BAL_ACC': 0.548202614379085}
CC;whole;KNN;0;None;{'n_neighbors': 5};{'AUC_SCORE': 0.44753577106518283, 'BAL_ACC': 0.4936406995230525}
CC;whole;KNN;1;None;{'n_neighbors': 5};{'AUC_SCORE': 0.4753577106518283, 'BAL_ACC': 0.49602543720190784}
CC;whole;KNN;2;None;{'n_neighbors': 7};{'AUC_SCORE': 0.6613672496025437, 'BAL_ACC': 0.5047694753577107}
CC;whole;KNN;3;None;{'n_neighbors': 9};{'AUC_SCORE': 0.588235294117647, 'BAL_ACC': 0.5453100158982512}
CC;whole;KNN;4;None;{'n_neighbors': 7};{'AUC_SCORE': 0.6868044515103339, 'BAL_ACC': 0.5635930047694754}
CC;whole;KNN;5;None;{'n_neighbors': 9};{'AUC_SCORE': 0.4364069952305246, 'BAL_ACC': 0.5182829888712241}
CC;whole;KNN;6;None;{'n_neighbors': 5};{'AUC_SCORE': 0.5743464052287581, 'BAL_ACC': 0.5931372549019608}
CC;whole;KNN;7;None;{'n_neighbors': 7};{'AUC_SCORE': 0.4534313725490196, 'BAL_ACC': 0.4877450980392157}
CC;whole;KNN;8;None;{'n_neighbors': 7};{'AUC_SCORE': 0.5898692810457516, 'BAL_ACC': 0.5498366013071896}
CC;whole;KNN;9;None;{'n_neighbors': 9};{'AUC_SCORE': 0.5441176470588235, 'BAL_ACC': 0.5465686274509803}
CC;mRMR;KNNSScaler;0;5;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.507154213036566, 'BAL_ACC': 0.48251192368839424}
CC;mRMR;KNNSScaler;1;2;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.5310015898251192, 'BAL_ACC': 0.4483306836248013}
CC;mRMR;KNNSScaler;2;3;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5810810810810811, 'BAL_ACC': 0.5071542130365659}
CC;mRMR;KNNSScaler;3;9;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.40779014308426076, 'BAL_ACC': 0.4284578696343402}
CC;mRMR;KNNSScaler;4;4;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6804451510333863, 'BAL_ACC': 0.5635930047694754}
