DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;mRMR;SVC;21;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5355392156862745, 'AUC_SCORE': 0.5919117647058824}
CC;mRMR;SVC;22;4;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5202205882352942, 'AUC_SCORE': 0.5208333333333333}
CC;mRMR;SVC;23;5;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.6415441176470589, 'AUC_SCORE': 0.7401960784313726}
CC;mRMR;SVC;24;30;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5079656862745098, 'AUC_SCORE': 0.5845588235294118}
CC;mRMR;SVC;25;4;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6066176470588236, 'AUC_SCORE': 0.5245098039215687}
CC;mRMR;SVC;26;8;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5821078431372549, 'AUC_SCORE': 0.5490196078431373}
CC;mRMR;SVC;27;20;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5042892156862745, 'AUC_SCORE': 0.5784313725490196}
CC;mRMR;SVC;28;6;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5698529411764706, 'AUC_SCORE': 0.625}
CC;mRMR;SVC;29;50;{'gamma': 1.0, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6973039215686275}
CC;mRMR;SVC;30;7;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5428921568627451}
CC;mRMR;SVC;31;3;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.46629901960784315, 'AUC_SCORE': 0.4509803921568627}
CC;mRMR;SVC;32;4;{'gamma': 10.0, 'C': 1000.0};{'BAL_ACC': 0.4387254901960784, 'AUC_SCORE': 0.4411764705882353}
CC;mRMR;SVC;33;5;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.6617647058823529, 'AUC_SCORE': 0.6948529411764706}
CC;mRMR;SVC;34;50;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5422794117647058, 'AUC_SCORE': 0.6053921568627451}
CC;mRMR;SVC;35;4;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6029411764705883, 'AUC_SCORE': 0.5441176470588236}
CC;mRMR;SVC;36;50;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.4454656862745098, 'AUC_SCORE': 0.5061274509803921}
CC;mRMR;SVC;37;100;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.6464460784313726, 'AUC_SCORE': 0.6556372549019608}
CC;mRMR;SVC;38;1;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6881127450980392, 'AUC_SCORE': 0.6458333333333334}
CC;mRMR;SVC;39;4;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5373774509803921, 'AUC_SCORE': 0.5036764705882353}
CC;mRMR;SVC;40;7;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5042892156862745, 'AUC_SCORE': 0.5416666666666666}
CC;mRMR;SVC;41;2;{'gamma': 100.0, 'C': 1.0};{'BAL_ACC': 0.4368872549019608, 'AUC_SCORE': 0.45220588235294124}
CC;mRMR;SVC;42;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.7242647058823529, 'AUC_SCORE': 0.7193627450980392}
CC;mRMR;SVC;43;75;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5477941176470589, 'AUC_SCORE': 0.553921568627451}
CC;mRMR;SVC;44;10;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5110294117647058, 'AUC_SCORE': 0.5012254901960784}
CC;mRMR;SVC;45;5;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.6047794117647058, 'AUC_SCORE': 0.6666666666666667}
CC;mRMR;SVC;46;3;{'gamma': 10.0, 'C': 1000.0};{'BAL_ACC': 0.5079656862745098, 'AUC_SCORE': 0.5110294117647058}
CC;mRMR;SVC;47;75;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.44914215686274506, 'AUC_SCORE': 0.49264705882352944}
CC;mRMR;SVC;48;4;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5355392156862745, 'AUC_SCORE': 0.5857843137254902}
CC;mRMR;SVC;49;5;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.42647058823529416, 'AUC_SCORE': 0.3517156862745098}
CC;mRMR;SVC;50;3;{'gamma': 100.0, 'C': 0.1};{'BAL_ACC': 0.6997549019607843, 'AUC_SCORE': 0.6875}
CC;mRMR;SVC;51;40;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5545343137254902, 'AUC_SCORE': 0.5808823529411765}
CC;mRMR;SVC;52;2;{'gamma': 100.0, 'C': 0.1};{'BAL_ACC': 0.5747549019607843, 'AUC_SCORE': 0.5392156862745098}
CC;mRMR;SVC;53;3;{'gamma': 10.0, 'C': 1000.0};{'BAL_ACC': 0.6587009803921569, 'AUC_SCORE': 0.5931372549019608}
CC;mRMR;SVC;54;5;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.6274509803921569, 'AUC_SCORE': 0.6825980392156863}
CC;mRMR;SVC;55;4;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5631127450980392, 'AUC_SCORE': 0.5441176470588235}
CC;mRMR;SVC;56;5;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.6709558823529411, 'AUC_SCORE': 0.7009803921568628}
CC;mRMR;SVC;57;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.732843137254902, 'AUC_SCORE': 0.8357843137254902}
CC;mRMR;SVC;58;4;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5269607843137255, 'AUC_SCORE': 0.6004901960784313}
CC;mRMR;SVC;59;30;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.5189950980392156, 'AUC_SCORE': 0.5698529411764706}
CC;mRMR;SVC;60;15;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5667892156862745, 'AUC_SCORE': 0.6237745098039216}
CC;mRMR;SVC;61;10;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.6464460784313726, 'AUC_SCORE': 0.7181372549019608}
CC;mRMR;SVC;62;5;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.6133578431372549, 'AUC_SCORE': 0.6899509803921569}
CC;mRMR;SVC;63;4;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5698529411764706, 'AUC_SCORE': 0.6029411764705882}
CC;mRMR;SVC;64;4;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5600490196078431, 'AUC_SCORE': 0.6593137254901961}
CC;mRMR;SVC;65;75;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.6409313725490196, 'AUC_SCORE': 0.6053921568627451}
CC;mRMR;SVC;66;2;{'gamma': 100.0, 'C': 1000.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5784313725490197}
CC;mRMR;SVC;67;40;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.6047794117647058, 'AUC_SCORE': 0.6090686274509803}
CC;mRMR;SVC;68;20;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5496323529411764, 'AUC_SCORE': 0.6053921568627451}
CC;mRMR;SVC;69;75;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.5980392156862745}
CC;mRMR;SVC;70;8;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5269607843137255, 'AUC_SCORE': 0.5563725490196079}
CC;mRMR;SVC;71;20;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.42647058823529416, 'AUC_SCORE': 0.5306372549019608}
CC;mRMR;SVC;72;40;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5649509803921569, 'AUC_SCORE': 0.5477941176470589}
CC;mRMR;SVC;73;7;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5220588235294118, 'AUC_SCORE': 0.4571078431372549}
CC;mRMR;SVC;74;15;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5386029411764706, 'AUC_SCORE': 0.5747549019607843}
CC;mRMR;SVC;75;8;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5753676470588236, 'AUC_SCORE': 0.5870098039215687}
CC;mRMR;SVC;76;4;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.5925245098039216, 'AUC_SCORE': 0.5612745098039216}
CC;mRMR;SVC;77;50;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.6084558823529411, 'AUC_SCORE': 0.6715686274509803}
CC;mRMR;SVC;78;4;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5533088235294118, 'AUC_SCORE': 0.5490196078431373}
CC;mRMR;SVC;79;40;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.6335784313725491}
CC;mRMR;SVC;80;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5079656862745098, 'AUC_SCORE': 0.6274509803921569}
CC;mRMR;SVC;81;5;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5772058823529411, 'AUC_SCORE': 0.6948529411764706}
CC;mRMR;SVC;82;5;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5373774509803921, 'AUC_SCORE': 0.579656862745098}
CC;mRMR;SVC;83;15;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5962009803921569, 'AUC_SCORE': 0.6200980392156863}
CC;mRMR;SVC;84;50;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.5490196078431372, 'AUC_SCORE': 0.6164215686274509}
CC;mRMR;SVC;85;5;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5943627450980392, 'AUC_SCORE': 0.642156862745098}
CC;mRMR;SVC;86;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.6482843137254902, 'AUC_SCORE': 0.7144607843137255}
CC;mRMR;SVC;87;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.6151960784313726, 'AUC_SCORE': 0.6813725490196079}
CC;mRMR;SVC;88;10;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5802696078431372, 'AUC_SCORE': 0.5637254901960784}
CC;mRMR;SVC;89;5;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.6170343137254902, 'AUC_SCORE': 0.6776960784313726}
CC;mRMR;SVC;90;8;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.6096813725490196, 'AUC_SCORE': 0.6446078431372548}
CC;mRMR;SVC;91;5;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.6305147058823529, 'AUC_SCORE': 0.6642156862745098}
CC;mRMR;SVC;92;20;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5214460784313726, 'AUC_SCORE': 0.616421568627451}
CC;mRMR;SVC;93;9;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5735294117647058, 'AUC_SCORE': 0.6397058823529411}
CC;mRMR;SVC;94;40;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.6409313725490196, 'AUC_SCORE': 0.6703431372549019}
CC;mRMR;SVC;95;9;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6740196078431373, 'AUC_SCORE': 0.6740196078431372}
CC;mRMR;SVC;96;5;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.5667892156862745, 'AUC_SCORE': 0.6115196078431373}
CC;mRMR;SVC;97;15;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5925245098039216, 'AUC_SCORE': 0.7169117647058824}
CC;mRMR;SVC;98;100;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.4852941176470588, 'AUC_SCORE': 0.4754901960784314}
CC;mRMR;SVC;99;2;{'gamma': 100.0, 'C': 0.1};{'BAL_ACC': 0.5073529411764706, 'AUC_SCORE': 0.5428921568627452}
CC;PCA;SVC;0;30;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.45772058823529416, 'AUC_SCORE': 0.4681372549019608}
CC;PCA;SVC;1;10;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5220588235294118, 'AUC_SCORE': 0.5882352941176471}
CC;PCA;SVC;2;7;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.46629901960784315, 'AUC_SCORE': 0.42647058823529416}
CC;PCA;SVC;3;7;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5894607843137255, 'AUC_SCORE': 0.6053921568627452}
CC;PCA;SVC;4;5;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.5220588235294118, 'AUC_SCORE': 0.4987745098039216}
CC;PCA;SVC;5;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5459558823529411, 'AUC_SCORE': 0.6041666666666666}
CC;PCA;SVC;6;9;{'gamma': 0.01, 'C': 1.0};{'BAL_ACC': 0.6047794117647058, 'AUC_SCORE': 0.517156862745098}
CC;PCA;SVC;7;1;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.3762254901960784, 'AUC_SCORE': 0.41666666666666663}
CC;PCA;SVC;8;4;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5496323529411764, 'AUC_SCORE': 0.5343137254901961}
CC;PCA;SVC;9;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5857843137254902, 'AUC_SCORE': 0.5833333333333334}
CC;PCA;SVC;10;40;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4056372549019608, 'AUC_SCORE': 0.4779411764705882}
CC;PCA;SVC;11;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5600490196078431}
CC;PCA;SVC;12;9;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.6482843137254902, 'AUC_SCORE': 0.6372549019607843}
CC;PCA;SVC;13;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4644607843137255, 'AUC_SCORE': 0.4987745098039216}
CC;PCA;SVC;14;6;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5514705882352942, 'AUC_SCORE': 0.5502450980392157}
CC;PCA;SVC;15;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.6017156862745098, 'AUC_SCORE': 0.613970588235294}
CC;PCA;SVC;16;6;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.6017156862745098, 'AUC_SCORE': 0.6176470588235294}
CC;PCA;SVC;17;4;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5569852941176471, 'AUC_SCORE': 0.5502450980392157}
CC;PCA;SVC;18;20;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4699754901960784, 'AUC_SCORE': 0.49632352941176466}
CC;PCA;SVC;19;7;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5857843137254902, 'AUC_SCORE': 0.5588235294117647}
CC;PCA;SVC;20;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5238970588235294, 'AUC_SCORE': 0.5404411764705882}
CC;PCA;SVC;21;1;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.48713235294117646, 'AUC_SCORE': 0.45343137254901966}
CC;PCA;SVC;22;8;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.6623774509803921, 'AUC_SCORE': 0.6801470588235293}
CC;PCA;SVC;23;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5686274509803921, 'AUC_SCORE': 0.6531862745098039}
CC;PCA;SVC;24;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5410539215686274, 'AUC_SCORE': 0.6348039215686274}
CC;PCA;SVC;25;3;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5153186274509803, 'AUC_SCORE': 0.6580882352941176}
CC;PCA;SVC;26;5;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.4993872549019608, 'AUC_SCORE': 0.5294117647058824}
CC;PCA;SVC;27;15;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.47487745098039214, 'AUC_SCORE': 0.47058823529411764}
CC;PCA;SVC;28;5;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5912990196078431, 'AUC_SCORE': 0.7058823529411765}
CC;PCA;SVC;29;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5533088235294118, 'AUC_SCORE': 0.5588235294117646}
CC;PCA;SVC;30;9;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.49754901960784315, 'AUC_SCORE': 0.5514705882352942}
CC;PCA;SVC;31;15;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5496323529411764, 'AUC_SCORE': 0.5772058823529411}
CC;PCA;SVC;32;9;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4699754901960784, 'AUC_SCORE': 0.5343137254901961}
CC;PCA;SVC;33;1;{'gamma': 10.0, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5563725490196078}
CC;PCA;SVC;34;9;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.6047794117647058, 'AUC_SCORE': 0.5980392156862745}
CC;PCA;SVC;35;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.49754901960784315, 'AUC_SCORE': 0.5220588235294118}
CC;PCA;SVC;36;4;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4056372549019608, 'AUC_SCORE': 0.4424019607843137}
CC;PCA;SVC;37;2;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5582107843137255, 'AUC_SCORE': 0.5183823529411765}
CC;PCA;SVC;38;4;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.6415441176470589, 'AUC_SCORE': 0.678921568627451}
CC;PCA;SVC;39;20;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5772058823529411, 'AUC_SCORE': 0.5747549019607843}
CC;PCA;SVC;40;40;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5772058823529411, 'AUC_SCORE': 0.5526960784313725}
CC;PCA;SVC;41;2;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.47365196078431376, 'AUC_SCORE': 0.4908088235294118}
CC;PCA;SVC;42;4;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5496323529411764, 'AUC_SCORE': 0.5870098039215687}
CC;PCA;SVC;43;2;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.4319852941176471, 'AUC_SCORE': 0.3602941176470588}
CC;PCA;SVC;44;50;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5147058823529411, 'AUC_SCORE': 0.49264705882352944}
CC;PCA;SVC;45;4;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5147058823529411, 'AUC_SCORE': 0.4865196078431373}
CC;PCA;SVC;46;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.5955882352941178}
CC;PCA;SVC;47;20;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4767156862745098, 'AUC_SCORE': 0.48651960784313725}
CC;PCA;SVC;48;9;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5802696078431372, 'AUC_SCORE': 0.5968137254901961}
CC;PCA;SVC;49;8;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4387254901960784, 'AUC_SCORE': 0.38725490196078427}
CC;PCA;SVC;50;20;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5508578431372549, 'AUC_SCORE': 0.5330882352941176}
CC;PCA;SVC;51;6;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5373774509803921, 'AUC_SCORE': 0.6666666666666667}
CC;PCA;SVC;52;3;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.4993872549019608, 'AUC_SCORE': 0.5245098039215687}
CC;PCA;SVC;53;3;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5061274509803921, 'AUC_SCORE': 0.5196078431372548}
CC;PCA;SVC;54;30;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5232843137254902, 'AUC_SCORE': 0.5012254901960784}
CC;PCA;SVC;55;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5183823529411764, 'AUC_SCORE': 0.6299019607843138}
CC;PCA;SVC;56;8;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5238970588235294, 'AUC_SCORE': 0.6727941176470589}
CC;PCA;SVC;57;3;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5134803921568627, 'AUC_SCORE': 0.5049019607843137}
CC;PCA;SVC;58;4;{'gamma': 0.1, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5110294117647058}
CC;PCA;SVC;59;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5723039215686274, 'AUC_SCORE': 0.6176470588235294}
CC;PCA;SVC;60;10;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.6256127450980392, 'AUC_SCORE': 0.6360294117647058}
CC;PCA;SVC;61;1;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.45159313725490197, 'AUC_SCORE': 0.5404411764705883}
CC;PCA;SVC;62;3;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5183823529411764, 'AUC_SCORE': 0.536764705882353}
CC;PCA;SVC;63;4;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5912990196078431, 'AUC_SCORE': 0.6617647058823529}
CC;PCA;SVC;64;4;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5324754901960784, 'AUC_SCORE': 0.6715686274509804}
CC;PCA;SVC;65;5;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5631127450980392, 'AUC_SCORE': 0.5735294117647058}
CC;PCA;SVC;66;8;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.6605392156862745, 'AUC_SCORE': 0.6274509803921569}
CC;PCA;SVC;67;9;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5839460784313726, 'AUC_SCORE': 0.5772058823529411}
CC;PCA;SVC;68;10;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5030637254901961, 'AUC_SCORE': 0.5931372549019608}
CC;PCA;SVC;69;5;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5410539215686274, 'AUC_SCORE': 0.5612745098039217}
CC;PCA;SVC;70;8;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5772058823529411, 'AUC_SCORE': 0.5012254901960784}
CC;PCA;SVC;71;3;{'gamma': 0.01, 'C': 1.0};{'BAL_ACC': 0.3884803921568627, 'AUC_SCORE': 0.38112745098039214}
CC;PCA;SVC;72;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.47181372549019607, 'AUC_SCORE': 0.536764705882353}
CC;PCA;SVC;73;4;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.47181372549019607, 'AUC_SCORE': 0.5036764705882353}
CC;PCA;SVC;74;9;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.46262254901960786, 'AUC_SCORE': 0.4681372549019608}
CC;PCA;SVC;75;8;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5649509803921569, 'AUC_SCORE': 0.5122549019607843}
CC;PCA;SVC;76;3;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.44914215686274506, 'AUC_SCORE': 0.48651960784313725}
CC;PCA;SVC;77;6;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5600490196078431, 'AUC_SCORE': 0.5919117647058824}
